arm,block,seed,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber,distributionExtent,restart
full-fill-l64,6,119006,83748,5359872,916.78442891438806,,0.0060063654208186617,93.913653831797134,0.011671384262469754,50
full-fill-l64,6,119006,84147,5385408,916.78442891438806,,0.00020735638260477955,1817.3398665736911,0.00044295730686556622,50
full-fill-l64,6,119006,84546,5410944,916.78442891438806,,5.2027039264070207e-06,20327.917116068598,1.1085429974344566e-05,50
full-fill-l64,6,119006,84945,5436480,916.78442891438806,,0.017339007972370906,22.814250610985894,0.02964894603746757,51
full-fill-l64,6,119006,85344,5462016,916.78442891438806,,0.0011921216408761752,232.68823693999965,0.003296361995669878,51
full-fill-l64,6,119006,85743,5487552,916.78442891438806,,3.1711596033498668e-05,887.47753987121848,7.4675849007685674e-05,51
full-fill-l64,6,119006,86142,5513088,916.78442891438806,,0.091340906224984461,2.8323801240571358,0.11236209123845609,52
full-fill-l64,6,119006,86520,5537280,916.78442891438806,,0.011353534939377539,125.97414723216058,0.022178623375428801,52
full-fill-l64,6,119006,86919,5562816,916.78442891438806,,0.00019943350039204746,508.95637343771773,0.00046936743926397236,52
full-fill-l64,6,119006,87318,5588352,916.78442891438806,,7.2008196729993336e-06,14342.431353564318,1.9526946607823399e-05,52
full-fill-l64,6,119006,87717,5613888,916.78442891438806,,0.032962722016866952,12.016744949929709,0.048172463909455232,53
full-fill-l64,6,119006,88116,5639424,916.78442891438806,,0.0011918302532637499,1568.8840396397097,0.0027836806317806822,53
full-fill-l64,6,119006,88515,5664960,916.78442891438806,,2.2231162858537858e-05,19279.646879819338,5.1681564041644143e-05,53
full-fill-l64,6,119006,88914,5690496,916.78442891438806,,0.062819205222043983,4.355363952467731,0.079675900787068613,54
full-fill-l64,6,119006,89313,5716032,916.78442891438806,,0.0032968401050998742,484.5093519378799,0.011707558775530903,54
full-fill-l64,6,119006,89712,5741568,916.78442891438806,,0.00014261431226796173,1845.2913631529289,0.00045991381627793587,54
full-fill-l64,6,119006,90111,5767104,916.78442891438806,,3.2664236166704303e-06,20821.162534190869,1.0725537635314205e-05,54
full-fill-l64,6,119006,90489,5791296,916.78442891438806,,0.037070970540229606,5.8515024574339423,0.047322439761827408,55
full-fill-l64,6,119006,90888,5816832,916.78442891438806,,0.016217616208940161,173.24517799932386,0.03445936371579434,55
full-fill-l64,6,119006,91287,5842368,916.78442891438806,,0.00040449076246771947,469.27639471821533,0.00077346518800465122,55
full-fill-l64,6,119006,91686,5867904,916.78442891438806,,1.3764980800133851e-05,3008.7936460477085,2.7793533401177621e-05,55
full-fill-l64,6,119006,92085,5893440,916.78442891438806,,0.046095763736166293,4.9158737489065807,0.058839482986127352,56
full-fill-l64,6,119006,92484,5918976,916.78442891438806,,0.0019399813316134365,138.25868288123505,0.0041207807667444961,56
full-fill-l64,6,119006,92883,5944512,916.78442891438806,,2.8061731776883899e-05,1682.6824253460632,6.293710939925342e-05,56
full-fill-l64,6,119006,93282,5970048,916.78442891438806,,0.35371559516354301,1.9810979447620776,0.44878447311897235,57
full-fill-l64,6,119006,93681,5995584,916.78442891438806,,0.014134432169008997,191.01928448860585,0.02778213848582662,57
full-fill-l64,6,119006,94080,6021120,916.78442891438806,,0.00040986562500211553,1022.1833176829663,0.0010138201986063277,57
full-fill-l64,6,119006,94458,6045312,916.78442891438806,,3.3040011707544719e-05,13990.078080071311,8.8299777093190173e-05,57
full-fill-l64,6,119006,94857,6070848,916.78442891438806,,5.746475807061265e-06,23989.83447373383,1.4108990421943356e-05,57
full-fill-l64,6,119006,95256,6096384,916.78442891438806,,0.01007055846546067,126.16164507259522,0.027227306459903906,58
full-fill-l64,6,119006,95655,6121920,916.78442891438806,,0.00089811927805191359,206.52043232746706,0.0017405371885310945,58
full-fill-l64,6,119006,96054,6147456,916.78442891438806,,5.203759371711527e-05,5919.2194136504941,0.00011489253771309462,58
full-fill-l64,6,119006,96453,6172992,916.78442891438806,,5.0337179037156717e-06,44141.798942881542,1.1682712406654155e-05,58
full-fill-l64,6,119006,96852,6198528,916.78442891438806,,0.015873108919742137,28.000324375559938,0.024052342954544462,59
full-fill-l64,6,119006,97251,6224064,916.78442891438806,,0.00055907510857730082,1381.9099395557942,0.0016438282760248325,59
full-fill-l64,6,119006,97650,6249600,916.78442891438806,,1.6512481988729382e-05,12839.305185916421,4.9428896934798177e-05,59
full-fill-l64,6,119006,98049,6275136,916.78442891438806,,0.35653359298712489,1.8099724870229654,0.43551906164840709,60
full-fill-l64,6,119006,98427,6299328,916.78442891438806,,0.0070872435622379706,108.67107165594237,0.012991845938206398,60
full-fill-l64,6,119006,98826,6324864,916.78442891438806,,0.00027291634276925048,505.5850352803804,0.00056838086555938637,60
full-fill-l64,6,119006,99225,6350400,916.78442891438806,,5.8581968572367771e-06,3285.242889085664,1.0684008804247585e-05,60
full-fill-l64,6,119006,99393,6361152,916.78442891438806,,2.3574246170813549e-06,3800.8912806405856,4.6696341259442259e-06,60
full-ipop-l64,7,119007,1,64,31130.256839752197,,0.25302907748742154,1.065473814744029,0.25313150421069974,0
full-ipop-l64,7,119007,80,5120,1432.8006591796875,,0.079877270265736128,2.5811481580549387,0.098075059136254195,0
full-ipop-l64,7,119007,399,25536,1193.351395924886,,0.006952837454958425,283.02486538633144,0.016633270512501363,0
full-ipop-l64,7,119007,798,51072,1177.1028938293457,,0.00057159835763148951,3933.859077242741,0.0020836528483800651,0
full-ipop-l64,7,119007,1197,76608,1176.963996887207,,7.6651684455627082e-06,10180.513614822501,2.3421328128722539e-05,0
full-ipop-l64,7,119007,1449,102336,1176.963996887207,,0.04671905690314674,30.318341806374931,0.065404013855001511,1
full-ipop-l64,7,119007,1659,129216,1176.963996887207,,0.023300889375329824,441.39127285216773,0.05339328650356083,1
full-ipop-l64,7,119007,1848,153408,1176.963996887207,,0.0038484812608531281,846.01356049003448,0.0081572807746027667,1
full-ipop-l64,7,119007,2058,180288,1176.963996887207,,0.00071345139688216291,7640.7764680669625,0.0014191934859083988,1
full-ipop-l64,7,119007,2247,204480,1176.963996887207,,0.00023810982282511224,55273.170946585007,0.00062232095249038972,1
full-ipop-l64,7,119007,2436,228672,1176.963996887207,,0.00038905347477062992,200773.59520485011,0.001361471237293311,1
full-ipop-l64,7,119007,2646,255552,1176.963996887207,,0.00030877806641086439,378926.28811329394,0.00095163042178159735,1
full-ipop-l64,7,119007,2835,279744,1176.963996887207,,3.4818247765596354e-05,320361.70442562096,8.2612645133653138e-05,1
full-ipop-l64,7,119007,3024,305472,1176.963996887207,,0.60697127411187646,1.878382121176728,0.73052180033027792,2
full-ipop-l64,7,119007,3129,332352,1176.963996887207,,0.10298601750933757,10.359617968475407,0.12468190604122581,2
full-ipop-l64,7,119007,3222,356160,1138.6488571166992,,0.095050653493419651,98.575033480675373,0.1282118684174319,2
full-ipop-l64,7,119007,3322,381760,969.05987548828125,,0.048686937991829479,585.89349093306032,0.065904962654889279,2
full-ipop-l64,7,119007,3423,407616,935.82659276326501,,0.032851235043091773,2197.8259423676122,0.045021420865757542,2
full-ipop-l64,7,119007,3521,432704,918.97746404012048,,0.019289292481248287,6825.636934329882,0.027589592071030462,2
full-ipop-l64,7,119007,3619,457792,916.45175170898438,,0.0048710740703689056,19613.65029958008,0.0060952001955027575,2
full-ipop-l64,7,119007,3717,482880,915.86159769694007,,0.001853941558490735,54772.605745436136,0.0021408234501375076,2
full-ipop-l64,7,119007,3816,508224,915.70130666097009,,0.0011672082443661739,241722.63647400902,0.0013838886739140476,2
full-ipop-l64,7,119007,3927,536640,915.66689682006836,,0.00069130375382310798,600675.66264405719,0.00093393848554657012,2
full-ipop-l64,7,119007,4014,558912,915.62442906697595,,0.00069023190991450781,2010648.9976908728,0.0011500852850865222,2
full-ipop-l64,7,119007,4113,584256,915.61071904500329,,0.00043511018426614938,1793821.6926337271,0.00060875252661237139,2
full-ipop-l64,7,119007,4221,611904,915.60745747884118,,0.00018586131132708369,1622263.2145549154,0.00023226724627128774,2
full-ipop-l64,7,119007,4326,638784,915.60744222005212,,0.000124978745846989,1912726.563691997,0.00016387007048037971,2
full-ipop-l64,7,119007,4417,662080,915.60743586222327,,0.00018722102536136061,4236768.0618843921,0.00023645332830230133,2
full-ipop-l64,7,119007,4515,687168,915.60743586222327,,0.00027632263465129404,14773294.05785517,0.00036073139577812749,2
full-ipop-l64,7,119007,4599,718656,915.60743586222327,,0.37821118840530699,4.1716009383167787,0.43341922104076691,3
full-ipop-l64,7,119007,4641,740160,915.60743586222327,,0.22612727178510467,7.9622041918228463,0.24824238142575597,3
full-ipop-l64,7,119007,4704,772416,915.60743586222327,,0.17319363605932284,45.922807484623519,0.17971779655396936,3
full-ipop-l64,7,119007,4746,793920,915.60743586222327,,0.15197990114991816,158.30431133424582,0.15345949827822852,3
full-ipop-l64,7,119007,4788,815424,915.60743586222327,,0.18309889597309686,405.15571184334101,0.18745400127746309,3
full-ipop-l64,7,119007,4851,847680,915.60743586222327,,0.16677352189611136,1372.424935842163,0.16038385597307769,3
full-ipop-l64,7,119007,4893,869184,915.60743586222327,,0.14004854881914683,3666.1725532877276,0.13340858197370078,3
full-ipop-l64,7,119007,4935,890688,915.60743586222327,,0.16593126077164719,6986.4829024639112,0.14948788823211856,3
full-ipop-l64,7,119007,4998,922944,915.60743586222327,,0.18701778644200029,11332.931526663113,0.13514264433687212,3
full-ipop-l64,7,119007,5040,944448,915.60743586222327,,0.19376346508681708,16242.219918768533,0.13032145908166923,3
full-ipop-l64,7,119007,5082,965952,915.60743586222327,,0.18304622028533007,14709.683309029799,0.097920933833171644,3
full-ipop-l64,7,119007,5145,998208,915.60743586222327,,0.10348599153059272,20925.245053810777,0.052003633493874088,3
full-ipop-l64,7,119007,5187,1019712,915.60743586222327,,0.0699009624079521,24411.713852450503,0.032997787580591485,3
full-ipop-l64,7,119007,5250,1051968,915.60743586222327,,0.047805896036324569,38742.262242316494,0.02222702364904796,3
full-ipop-l64,7,119007,5292,1073472,915.60743586222327,,0.039182424571945741,77992.204223876237,0.017520750227457402,3
full-ipop-l64,7,119007,5334,1094976,915.60743586222327,,0.023664852579771248,161076.6462193825,0.0097241588464979153,3
full-ipop-l64,7,119007,5397,1127232,915.60743586222327,,0.017505915199879735,1121055.1768706501,0.0071872655554820111,3
full-ipop-l64,7,119007,5439,1148736,915.60743586222327,,0.018944255260894893,4298848.1259733569,0.007682026277817589,3
full-ipop-l64,7,119007,5481,1170240,915.60743586222327,,0.015743347108800151,8404894.5738391783,0.0065721155928798935,3
full-ipop-l64,7,119007,5544,1202496,915.60743586222327,,0.010639171534153467,16851056.198320806,0.0043790043954147683,3
full-ipop-l64,7,119007,5586,1224000,915.60743586222327,,0.0072381831997026394,28054491.447895046,0.0031199247578128733,3
full-ipop-l64,7,119007,5628,1245504,915.60743586222327,,0.0068636322087588537,30481660.517352421,0.0029037125736299111,3
full-ipop-l64,7,119007,5691,1277760,915.60743586222327,,0.0057114788663591596,32447594.055937644,0.0023099863650439911,3
full-ipop-l64,7,119007,5733,1299264,915.60743586222327,,0.0045495738415904227,42972826.628274836,0.0017973812542902777,3
full-ipop-l64,7,119007,5796,1331520,915.60743586222327,,0.00626583912793171,92173218.958047211,0.0026077315653957192,3
full-ipop-l64,7,119007,5838,1353024,915.60743586222327,,0.012956956993264391,179797743.10430476,0.0058291876414176139,3
full-ipop-l64,7,119007,5880,1374528,915.60743586222327,,0.010462569631517381,287700550.46613568,0.0046855537709261002,3
full-ipop-l64,7,119007,5943,1406784,915.60743586222327,,0.017767178427499572,2931866985.7687092,0.011632758082190459,3
full-ipop-l64,7,119007,5985,1428288,915.60743586222327,,0.021038018566332622,3538434328.2428875,0.0099863179819615344,3
full-ipop-l64,7,119007,6027,1449792,915.60743586222327,,0.026669950284703998,3693642498.6619058,0.0099956418542762344,3
full-ipop-l64,7,119007,6090,1482048,915.60743586222327,,0.029401218707857946,5456983748.7938623,0.01034288640073185,3
full-ipop-l64,7,119007,6132,1503552,915.60743586222327,,0.026314641920991162,7429479179.7106791,0.0091836294679029096,3
full-ipop-l64,7,119007,6174,1525056,915.60743586222327,,0.026518553536999265,7742036578.4989243,0.0086867241276788361,3
full-ipop-l64,7,119007,6237,1557312,915.60743586222327,,0.020046000773524413,8902238107.4071598,0.0067089232158906078,3
full-ipop-l64,7,119007,6279,1578816,915.60743586222327,,0.018121664358489189,10674122515.897903,0.0061964579890858556,3
full-ipop-l64,7,119007,6321,1600320,915.60743586222327,,0.017924206955311172,11671306563.943569,0.0060111960904450524,3
full-ipop-l64,7,119007,6384,1632576,915.60743586222327,,0.019442972811881981,12074696423.128736,0.0063933479178662697,3
full-ipop-l64,7,119007,6426,1654080,915.60743586222327,,0.016202924673184124,12447302545.195028,0.0051336643914953774,3
full-ipop-l64,7,119007,6468,1686848,915.60743586222327,,0.69020255445956846,4.1167188940535899,0.85202103168771659,4
full-ipop-l64,7,119007,6489,1708352,915.60743586222327,,0.61391320731571852,7.8204185149892629,0.68782421920187931,4
full-ipop-l64,7,119007,6510,1729856,915.60743586222327,,0.45524179122373437,7.9713688491152954,0.41325811957131159,4
full-ipop-l64,7,119007,6552,1772864,915.60743586222327,,0.39553208231144144,22.023570055878164,0.30939581270002148,4
full-ipop-l64,7,119007,6573,1794368,915.60743586222327,,0.3411970190656276,40.470189985098465,0.23944438439487603,4
full-ipop-l64,7,119007,6594,1815872,915.60743586222327,,0.33539133878585792,88.740511722288176,0.2261515294897786,4
full-ipop-l64,7,119007,6615,1837376,915.60743586222327,,0.3036510380687174,261.49569218497351,0.20172739406453763,4
full-ipop-l64,7,119007,6636,1858880,915.60743586222327,,0.35855842825127093,639.0309309291514,0.23085316631842911,4
full-ipop-l64,7,119007,6657,1880384,915.60743586222327,,0.45055327316794486,875.80968097123559,0.24712784523319753,4
full-ipop-l64,7,119007,6699,1923392,915.60743586222327,,0.4882260235515789,2061.2973713532847,0.21644819351765876,4
full-ipop-l64,7,119007,6720,1944896,915.60743586222327,,0.47082643668903473,2942.8862884164027,0.18844086696699594,4
full-ipop-l64,7,119007,6741,1966400,915.60743586222327,,0.47971323174368047,4153.8501701583191,0.17443924698862318,4
full-ipop-l64,7,119007,6762,1987904,915.60743586222327,,0.54068896806934119,6849.6433832248276,0.18673976785043217,4
full-ipop-l64,7,119007,6783,2009408,915.60743586222327,,0.71957255539008336,9220.9624806503416,0.23181311620995482,4
full-ipop-l64,7,119007,6825,2052416,915.60743586222327,,0.64018100032101233,18427.601584115549,0.17275563978920569,4
full-ipop-l64,7,119007,6846,2073920,915.60743586222327,,0.5188242105187304,34640.417011709047,0.13521890797575264,4
full-ipop-l64,7,119007,6867,2095424,915.60743586222327,,0.47533497970729466,50886.357127747076,0.11609931361144979,4
full-ipop-l64,7,119007,6888,2116928,915.60743586222327,,0.4812039554472195,67429.38349351121,0.10974577552833187,4
full-ipop-l64,7,119007,6909,2138432,915.60743586222327,,0.48576455734064733,79236.907794975588,0.10383346573043602,4
full-ipop-l64,7,119007,6930,2159936,915.60743586222327,,0.58179938988554247,78569.741875870764,0.10545625628263791,4
full-ipop-l64,7,119007,6972,2202944,915.60743586222327,,0.57139903038071405,146192.4892301386,0.072846212022442319,4
full-ipop-l64,7,119007,6993,2224448,915.60743586222327,,0.59816739439365785,153044.54777856011,0.064622731837453151,4
full-ipop-l64,7,119007,7014,2245952,915.60743586222327,,0.58788111151418498,166343.8632696243,0.056068341822598157,4
full-ipop-l64,7,119007,7035,2267456,915.60743586222327,,0.5241154998971097,170738.46090796372,0.04538484794629364,4
full-ipop-l64,7,119007,7056,2288960,915.60743586222327,,0.44304232669085197,206993.19538234387,0.037243117709200926,4
full-ipop-l64,7,119007,7098,2331968,915.60743586222327,,0.38048649985863808,502863.89572057483,0.029975440129946247,4
full-ipop-l64,7,119007,7119,2353472,915.60743586222327,,0.3514331664173404,699951.79075472697,0.02570839243471091,4
full-ipop-l64,7,119007,7140,2374976,915.60743586222327,,0.38282827789087492,931972.82450067566,0.026695168436445631,4
full-ipop-l64,7,119007,7161,2396480,915.60743586222327,,0.46966824119891304,1210620.5423416074,0.030459528166836142,4
full-ipop-l64,7,119007,7182,2417984,915.60743586222327,,0.58839056163475811,1529235.7744962808,0.035877523501723317,4
full-ipop-l64,7,119007,7203,2439488,915.60743586222327,,0.53408540734188781,2105867.3934289021,0.030742910952639122,4
full-ipop-l64,7,119007,7245,2482496,915.60743586222327,,0.42923244169799457,4265747.6992326248,0.023637274345492763,4
full-ipop-l64,7,119007,7266,2504000,915.60743586222327,,0.36835443343616614,8994103.814634325,0.019328014497620997,4
full-ipop-l64,7,119007,7287,2525504,915.60743586222327,,0.3703782023122133,16634471.825409662,0.018108955299381033,4
full-ipop-l64,7,119007,7308,2547008,915.60743586222327,,0.35695343416850034,26866709.383425295,0.017300379612201301,4
full-ipop-l64,7,119007,7329,2568512,915.60743586222327,,0.38081304522766374,32125639.602478512,0.016917584793836347,4
full-ipop-l64,7,119007,7371,2611520,915.60743586222327,,0.25046266716652527,122962843.17385098,0.010784186085248681,4
full-ipop-l64,7,119007,7392,2633024,915.60743586222327,,0.23577008471005753,365578362.11972803,0.010335350198534812,4
full-ipop-l64,7,119007,7413,2654528,915.60743586222327,,0.23453231220814946,1252724283.1941392,0.010265902843188623,4
full-ipop-l64,7,119007,7434,2676032,915.60743586222327,,0.2135668127569145,2216118540.4368138,0.0092560845395678049,4
full-ipop-l64,7,119007,7455,2697536,915.60743586222327,,0.21213568382127773,2873594289.7790256,0.0091371992434957638,4
full-ipop-l64,7,119007,7476,2719040,915.60743586222327,,0.22574757124443612,3481198145.0629044,0.0094483979011311739,4
full-ipop-l64,7,119007,7518,2762048,915.60743586222327,,0.20198368758224741,4762936677.6012564,0.0082864665028397344,4
full-ipop-l64,7,119007,7539,2783552,915.60743586222327,,0.25714396799068551,5505139448.0867357,0.010720294952538763,4
full-ipop-l64,7,119007,7560,2805056,915.60743586222327,,0.37527548746946582,7049931730.2662935,0.015474398962003968,4
full-ipop-l64,7,119007,7581,2826560,915.60743586222327,,0.89157795557145458,8632105330.3703308,0.035002860581583209,4
full-ipop-l64,7,119007,7602,2848064,915.60743586222327,,1.3583121389533761,7184686377.1672754,0.041641222328286175,4
full-ipop-l64,7,119007,7644,2891072,915.60743586222327,,1.1710604900058952,12789044863.913092,0.029056653377052707,4
full-ipop-l64,7,119007,7665,2912576,915.60743586222327,,1.0523497329473896,21942049482.063919,0.025855447706174373,4
full-ipop-l64,7,119007,7686,2934080,915.60743586222327,,1.1030465064974471,26493742813.838432,0.026202532464188268,4
full-ipop-l64,7,119007,7707,2955584,915.60743586222327,,1.2134029015134291,29949744644.02565,0.026930717735428152,4
full-ipop-l64,7,119007,7728,2977088,915.60743586222327,,1.3359947451262202,35663972137.741524,0.027929145233736848,4
full-ipop-l64,7,119007,7749,2998592,915.60743586222327,,1.2409543779750345,43804170623.183838,0.026273013701068774,4
full-ipop-l64,7,119007,7791,3041600,915.60743586222327,,1.1692274104351703,42557264389.142189,0.023566197279568733,4
full-ipop-l64,7,119007,7812,3063104,915.60743586222327,,1.1880101039509403,44652966335.807022,0.02318776911338713,4
full-ipop-l64,7,119007,7833,3084608,915.60743586222327,,1.0628278844569734,55524968590.896278,0.021256413731374608,4
full-ipop-l64,7,119007,7854,3106112,915.60743586222327,,1.0497188705036822,66069229738.766411,0.020821715197652937,4
full-ipop-l64,7,119007,7875,3127616,915.60743586222327,,1.0674150154872126,78558624704.941772,0.021720848628469774,4
full-ipop-l64,7,119007,7917,3170624,915.60743586222327,,1.2099410789441054,82369204709.10144,0.024337423600569914,4
full-ipop-l64,7,119007,7938,3192128,915.60743586222327,,1.3004938888219313,89730145752.112152,0.026371418537145124,4
full-ipop-l64,7,119007,7959,3213632,915.60743586222327,,1.3354351696253375,93310742280.952484,0.027185690829876364,4
full-ipop-l64,7,119007,7980,3235136,915.60743586222327,,1.3195881345130154,103029350548.83607,0.026387093276250068,4
full-ipop-l64,7,119007,8001,3256640,915.60743586222327,,1.3695563251007274,119612767675.80145,0.028042372069364205,4
full-ipop-l64,7,119007,8022,3278144,915.60743586222327,,1.4356339060130112,119726272879.52966,0.028997441566817137,4
full-ipop-l64,7,119007,8064,3321152,915.60743586222327,,1.3794787239822526,139472653425.65454,0.027738658806736795,4
full-ipop-l64,7,119007,8085,3342656,915.60743586222327,,1.1963510438002725,171880320297.59122,0.024634166810801744,4
full-ipop-l64,7,119007,8106,3364160,915.60743586222327,,1.2042105658969608,189981844065.84421,0.024609079951266773,4
full-ipop-l64,7,119007,8127,3385664,915.60743586222327,,1.3322024155836876,212462120943.70868,0.026635637852035501,4
full-ipop-l64,7,119007,8148,3407168,915.60743586222327,,1.2765045078214505,218576825959.18539,0.025085448345296375,4
full-ipop-l64,7,119007,8190,3450176,915.60743586222327,,1.5334706871628161,242490806451.90155,0.02818094208197288,4
full-ipop-l64,7,119007,8211,3471680,915.60743586222327,,1.6414883612914781,233610880884.34357,0.028064592598515462,4
full-ipop-l64,7,119007,8232,3493184,915.60743586222327,,1.5817053057357622,255990129789.19287,0.026032140812199997,4
full-ipop-l64,7,119007,8253,3514688,915.60743586222327,,1.4093611145826053,253359985942.60352,0.022716223641689248,4
full-ipop-l64,7,119007,8274,3543360,915.60743586222327,,0.62294840031247778,3.7234685547359638,0.88254130009465315,5
full-ipop-l64,7,119007,8295,3586368,915.60743586222327,,0.76959016755568754,12.730970060070335,0.92529929776790165,5
full-ipop-l64,7,119007,8316,3629376,915.60743586222327,,0.71647116883516981,12.394533878790284,0.50427241880354934,5
full-ipop-l64,7,119007,8337,3672384,915.60743586222327,,0.73328867523065033,14.813846308532856,0.37303323512957337,5
full-ipop-l64,7,119007,8358,3715392,915.60743586222327,,0.77842158714596998,72.062455308070156,0.35354675568414223,5
full-ipop-l64,7,119007,8379,3758400,915.60743586222327,,0.89555219073773673,254.9949442318827,0.34854454167442639,5
full-ipop-l64,7,119007,8400,3801408,915.60743586222327,,1.1506116631805081,1516.7126289210933,0.32630816526649498,5
full-ipop-l64,7,119007,8421,3844416,915.60743586222327,,1.339134742009265,2974.4845727946836,0.30009992798310459,5
full-ipop-l64,7,119007,8442,3887424,915.60743586222327,,1.8720735145662284,3672.9366040298141,0.33379484668235704,5
full-ipop-l64,7,119007,8463,3930432,915.60743586222327,,2.3543167802721672,3855.1930713534593,0.30255739384155911,5
full-ipop-l64,7,119007,8484,3973440,915.60743586222327,,2.8130822613367235,6523.119735430666,0.26391812709134815,5
full-ipop-l64,7,119007,8505,4016448,915.60743586222327,,3.3758180595118019,14432.314183437666,0.24804647899557383,5
full-ipop-l64,7,119007,8526,4059456,915.60743586222327,,4.7825982493772923,18131.251865162332,0.26770281235432353,5
full-ipop-l64,7,119007,8547,4102464,915.60743586222327,,6.9856551089336172,21111.127018622501,0.29067166747308804,5
full-ipop-l64,7,119007,8568,4145472,915.60743586222327,,10.201594599066013,25625.658662956055,0.28216373184213339,5
full-ipop-l64,7,119007,8589,4188480,915.60743586222327,,15.046900783483437,33063.119192031205,0.28491089986272,5
full-ipop-l64,7,119007,8610,4231488,915.60743586222327,,20.464033095086315,42869.826242233466,0.29540390536050615,5
full-ipop-l64,7,119007,8631,4274496,915.60743586222327,,28.524988997781644,36720.291974664688,0.26588112667193864,5
full-ipop-l64,7,119007,8652,4317504,915.60743586222327,,60.177559223796614,16901.066857003745,0.29302571617150724,5
full-ipop-l64,7,119007,8673,4360512,915.60743586222327,,78.929548640966033,21444.633670856918,0.26890110082534424,5
full-ipop-l64,7,119007,8694,4403520,915.60743586222327,,99.266318392065827,54281.145262951395,0.24921845350484989,5
full-ipop-l64,7,119007,8715,4446528,915.60743586222327,,109.35767083572811,147630.98304096385,0.21945378134456814,5
full-ipop-l64,7,119007,8736,4489536,915.60743586222327,,192.01592233006764,288491.63890417566,0.29543148593091073,5
full-ipop-l64,7,119007,8757,4532544,915.60743586222327,,313.19391726813285,134453.03883450778,0.21801044354346122,5
full-ipop-l64,7,119007,8778,4575552,915.60743586222327,,380.0578306634543,120502.13131177794,0.16083145330498722,5
full-ipop-l64,7,119007,8799,4618560,915.60743586222327,,372.52680168945921,192768.86038882739,0.12056999554279231,5
full-ipop-l64,7,119007,8820,4661568,915.60743586222327,,341.2629804756524,276451.15294674528,0.097674107219408099,5
full-ipop-l64,7,119007,8841,4704576,915.60743586222327,,358.38107558104082,359476.75998120493,0.092559275554557369,5
full-ipop-l64,7,119007,8862,4747584,915.60743586222327,,379.95961923765623,513909.98156096251,0.087442684618464869,5
full-ipop-l64,7,119007,8883,4790592,915.60743586222327,,426.27589774610306,714655.4219437096,0.08746735457904567,5
full-ipop-l64,7,119007,8904,4833600,915.60743586222327,,489.02283892993995,1081369.6203540168,0.087284251291544088,5
full-ipop-l64,7,119007,8925,4876608,915.60743586222327,,602.49224245741607,1524413.8293685731,0.092145211637949448,5
full-ipop-l64,7,119007,8946,4919616,915.60743586222327,,698.89085313131773,3057464.6298790434,0.080576270208722239,5
full-ipop-l64,7,119007,8967,4962624,915.60743586222327,,792.83539746469069,4558444.4797222055,0.073440488554843017,5
full-ipop-l64,7,119007,8988,5005632,915.60743586222327,,797.31300994287346,4167471.9521193425,0.055870819940458824,5
full-ipop-l64,7,119007,9009,5048640,915.60743586222327,,905.96237270003564,3669082.3182100505,0.051866162598010628,5
full-ipop-l64,7,119007,9030,5091648,915.60743586222327,,943.60799086397549,5112784.4067847347,0.046416961332644141,5
full-ipop-l64,7,119007,9051,5134656,915.60743586222327,,1079.1667793735121,4863579.7937011663,0.036085826147581559,5
full-ipop-l64,7,119007,9072,5177664,915.60743586222327,,1152.4127788606611,5323720.2052151933,0.026321168734901663,5
full-ipop-l64,7,119007,9093,5220672,915.60743586222327,,1246.2478088381333,11778177.434847971,0.023643680543029112,5
full-ipop-l64,7,119007,9114,5263680,915.60743586222327,,1198.9347795459908,35772725.092564143,0.019710882769758409,5
full-ipop-l64,7,119007,9135,5306688,915.60743586222327,,1358.695360609194,71461787.197242156,0.019286503833630338,5
full-ipop-l64,7,119007,9156,5349696,915.60743586222327,,1477.6007383993549,136072469.09869349,0.017555302364800605,5
full-ipop-l64,7,119007,9177,5392704,915.60743586222327,,1596.7654469567303,430680087.23067009,0.017799155374380846,5
full-ipop-l64,7,119007,9198,5435712,915.60743586222327,,1621.2888511711287,1185183642.3891351,0.016047547896212516,5
full-ipop-l64,7,119007,9219,5478720,915.60743586222327,,1675.6336086157548,2396219213.5950384,0.01534377927969589,5
full-ipop-l64,7,119007,9240,5521728,915.60743586222327,,1912.967010836036,2962642100.1885848,0.014922183132497839,5
full-ipop-l64,7,119007,9261,5564736,915.60743586222327,,1882.853608232482,3512678531.3386006,0.013484617752769089,5
full-ipop-l64,7,119007,9282,5607744,915.60743586222327,,2080.195235960633,4215250659.0729351,0.013837310816220555,5
full-ipop-l64,7,119007,9303,5650752,915.60743586222327,,2573.6453318236445,6085623282.3577404,0.015690797951711726,5
full-ipop-l64,7,119007,9324,5693760,915.60743586222327,,3008.0642545462028,8808276307.3464794,0.016821683479257356,5
full-ipop-l64,7,119007,9345,5736768,915.60743586222327,,3223.4891501749289,9722718415.0950108,0.015993831205047552,5
full-ipop-l64,7,119007,9366,5779776,915.60743586222327,,3729.908222303879,25181962985.109447,0.01606897385614995,5
full-ipop-l64,7,119007,9387,5822784,915.60743586222327,,4136.7794988013675,37851061686.718315,0.016239997325825928,5
full-ipop-l64,7,119007,9408,5865792,915.60743586222327,,4202.9068002317745,50621268500.414299,0.015919835772670369,5
full-ipop-l64,7,119007,9429,5908800,915.60743586222327,,4160.6240034484499,63930183803.061241,0.015720889569010823,5
full-ipop-l64,7,119007,9450,5951808,915.60743586222327,,7379.9207344327642,62453803405.395424,0.022738449773041538,5
