arm,block,seed,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber,distributionExtent,restart
sep-r5,4,113004,4713,4826112,689.49778493245446,,567350809932.29663,239605990778.96078,0.085563949474500162,0
sep-r5,4,113004,4738,4851712,689.49778493245446,,606900199128.01306,1288796043086.4954,0.079618078134194303,0
sep-r5,4,113004,4763,4877312,689.49778493245446,,1172665194332.4285,2564541887056.2715,0.092345182173537543,0
sep-r5,4,113004,4788,4902912,689.49778493245446,,1219235483442.6365,4532584893716.1211,0.082149371845726557,0
sep-r5,4,113004,4813,4928512,689.49778493245446,,1564005940450.0376,3451745869474.8594,0.07975008320262493,0
sep-r5,4,113004,4837,4953088,689.49778493245446,,1654497209768.9888,2251572605927.9678,0.062672053746290521,0
sep-r5,4,113004,4862,4978688,689.49778493245446,,1628051699985.3618,2147582738086.4231,0.05412456987325466,0
sep-r5,4,113004,4887,5004288,689.49778493245446,,1449091896273.7869,3870292954539.561,0.052055533799684028,0
sep-r5,4,113004,4912,5029888,689.49778493245446,,0.93452266511105142,12.54229589105908,0.26352269543525675,0
sep-r5,4,113004,4937,5055488,689.49778493245446,,5.4639869530979119,8.2041015859828299,0.32631856047862523,0
sep-r5,4,113004,4961,5080064,689.49778493245446,,12.647825630631822,123.85998994679935,0.24367585097618444,0
sep-r5,4,113004,4986,5105664,689.49778493245446,,24.444991710157566,1151.9298270717072,0.23468304773515608,0
sep-r5,4,113004,5011,5131264,689.49778493245446,,47.836194326147961,1641.7268644967041,0.22153203318032152,0
sep-r5,4,113004,5036,5156864,689.49778493245446,,108.65081747484842,4341.5182231499011,0.22866326082889099,0
sep-r5,4,113004,5061,5182464,689.49778493245446,,338.5947101691458,5308.4477077181482,0.25370323519485427,0
sep-r5,4,113004,5085,5207040,689.49778493245446,,599.31545224402544,33836.772901111442,0.22136714760868753,0
sep-r5,4,113004,5110,5232640,689.49778493245446,,1159.9944546867705,50797.451564792937,0.2239318690928313,0
sep-r5,4,113004,5135,5258240,689.49778493245446,,3241.2402012538073,26635.240883932449,0.23257606594425509,0
sep-r5,4,113004,5160,5283840,689.49778493245446,,6160.9325842386243,23720.108278504656,0.21760095862494302,0
sep-r5,4,113004,5185,5309440,689.49778493245446,,13784.311604380711,20493.812751373534,0.22279164630271886,0
sep-r5,4,113004,5209,5334016,689.49778493245446,,39132.453840749637,22685.169699753318,0.24767383801861159,0
sep-r5,4,113004,5234,5359616,689.49778493245446,,123028.6543738652,26013.614236528916,0.25180467950865215,0
sep-r5,4,113004,5259,5385216,689.49778493245446,,321355.79900068964,47018.671430018025,0.22510984997141259,0
sep-r5,4,113004,5284,5410816,689.49778493245446,,932987.30867576238,44854.368618830078,0.21694530646649859,0
sep-r5,4,113004,5309,5436416,689.49778493245446,,2675874.420202537,60197.11705364356,0.24938172839244022,0
sep-r5,4,113004,5334,5462016,689.49778493245446,,7825168.714694906,60803.069930078273,0.2357521918845408,0
sep-r5,4,113004,5358,5486592,689.49778493245446,,21484611.130061269,72886.63652801339,0.24188928912595803,0
sep-r5,4,113004,5383,5512192,689.49778493245446,,64188780.763336055,94284.695116998962,0.23974463351990741,0
sep-r5,4,113004,5408,5537792,689.49778493245446,,162745277.29829907,125969.88756006795,0.22120034334430408,0
sep-r5,4,113004,5433,5563392,689.49778493245446,,362953261.53316361,270608.92133571976,0.24322032599119198,0
sep-r5,4,113004,5458,5588992,689.49778493245446,,835435079.01110137,428997.85101075866,0.23786759465937318,0
sep-r5,4,113004,5482,5613568,689.49778493245446,,1724288012.7049618,309818.46736539056,0.21712171101729208,0
sep-r5,4,113004,5507,5639168,689.49778493245446,,3768930328.8719192,360790.15001169633,0.22294129220380735,0
sep-r5,4,113004,5532,5664768,689.49778493245446,,14559197633.552067,194456.35991383085,0.26295565637873075,0
sep-r5,4,113004,5557,5690368,689.49778493245446,,49674088214.213074,90596.5579837275,0.22850794933881943,0
sep-r5,4,113004,5582,5715968,689.49778493245446,,136776916812.35677,164515.71159864703,0.22526835185954502,0
sep-r5,4,113004,5606,5740544,689.49778493245446,,261394009580.57477,330295.99543363822,0.21768648183118966,0
sep-r5,4,113004,5631,5766144,689.49778493245446,,392695798208.46417,476292.04369737941,0.18698121302517703,0
sep-r5,4,113004,5656,5791744,689.49778493245446,,527900085213.36145,1100121.5036386563,0.19128824175999959,0
sep-r5,4,113004,5681,5817344,689.49778493245446,,782810973128.15112,1508858.3829685019,0.18095576377054493,0
sep-r5,4,113004,5706,5842944,689.49778493245446,,1245429476921.0098,3803682.6530762739,0.22368677586569763,0
sep-r5,4,113004,5730,5867520,689.49778493245446,,3033555194185.0635,4677110.8008247847,0.22734179605716845,0
sep-r5,4,113004,5755,5893120,689.49778493245446,,6046075575124.2139,7748402.4344460089,0.22121998331085935,0
sep-r5,4,113004,5780,5918720,689.49778493245446,,11051516309429.758,4380336.59687733,0.20814124758703895,0
sep-r5,4,113004,5805,5944320,689.49778493245446,,23101260215945.129,4536112.8327624779,0.2196873719087131,0
sep-r5,4,113004,5830,5969920,689.49778493245446,,42941718747684.773,6140214.290429214,0.19129438191016668,0
sep-r5,4,113004,5854,5994496,689.49778493245446,,74177909950953.219,18684925.438196518,0.21308115341979661,0
sep-r5,4,113004,5879,6020096,689.49778493245446,,88590553195965.891,54501461.798655495,0.15005853702305733,0
sep-r5,4,113004,5904,6045696,689.49778493245446,,105638842174118.41,427901827.96258014,0.1655604106390855,0
sep-r5,4,113004,5929,6071296,689.49778493245446,,239844841937296.22,117763464.3457268,0.13102582214834224,0
sep-r5,4,113004,5954,6096896,689.49778493245446,,427027880554806.88,48068069.25507921,0.063449810920832406,0
sep-r5,4,113004,5978,6121472,689.49778493245446,,508329312002570.19,40400553.825166307,0.021121231239694598,0
sep-r5,4,113004,6003,6147072,689.49778493245446,,635845719350207.25,234020159.3544434,0.018472315128356349,0
sep-r5,4,113004,6028,6172672,689.49778493245446,,748700829654789.75,647090295.84511387,0.016896313436045012,0
sep-r5,4,113004,6053,6198272,689.49778493245446,,1014095270386093.4,3701047508.3295636,0.016094681414786649,0
sep-r5,4,113004,6078,6223872,689.49778493245446,,1366361045641134.2,13587719775.829773,0.014813185809020307,0
sep-r5,4,113004,6102,6248448,689.49778493245446,,2135831621548275.8,19869952845.257008,0.016350657137681079,0
sep-r5,4,113004,6127,6274048,689.49778493245446,,3053224457882673,14987364730.197063,0.014442098763764861,0
sep-r5,4,113004,6152,6299648,689.49778493245446,,4994675082783547,19300537912.359699,0.015679352188089576,0
sep-r5,4,113004,6176,6324224,689.49778493245446,,9673176140039666,14547471550.303879,0.014589057344219449,0
sep-ipop,4,113004,1,1024,31370.81778081258,,0.28158754167987421,6.0239168804442089,0.078798634198273418,0
sep-ipop,4,113004,5,5120,11645.446708679199,,0.76037670729536966,9.9701727159932467,0.22665756087770408,0
sep-ipop,4,113004,10,10240,1388.4828364054363,,1.8014283364830959,28.163405106947092,0.66233101318206522,0
sep-ipop,4,113004,20,20480,1268.5380121866863,,4.0602072033243832,12.398931259956996,0.55779669203821891,0
sep-ipop,4,113004,25,25600,1268.5380121866863,,4.8568871998134258,10.979542531238092,0.46759695630175269,0
sep-ipop,4,113004,40,40960,1171.2059389750164,,5.9981161080847212,54.520650009835947,0.25159746652461978,0
sep-ipop,4,113004,50,51200,1048.3381118774414,,9.9271863201484738,127.68368216817332,0.26051021601803231,0
sep-ipop,4,113004,75,76800,971.77595011393225,,23.039167473731698,499.81726837833349,0.21825355238529076,0
sep-ipop,4,113004,80,81920,967.643809000651,,25.014774749485451,726.71339868364146,0.21388779294946303,0
sep-ipop,4,113004,100,102400,937.17274347941077,,37.328158179370504,1993.7369766332465,0.21285536642240357,0
sep-ipop,4,113004,125,128000,873.43775304158532,,83.689797212768582,2019.2899797555165,0.24426617391879796,0
sep-ipop,4,113004,149,152576,838.84928131103516,,175.84631866305523,5812.8665692216882,0.22926815414921234,0
sep-ipop,4,113004,160,163840,832.46015803019202,,233.08804549745608,6772.05743481625,0.20510810927444872,0
sep-ipop,4,113004,174,178176,825.44250106811523,,323.46060895209973,18399.638647291322,0.20388205305346396,0
sep-ipop,4,113004,199,203776,820.34048334757483,,765.90368433201286,33013.582668272174,0.23737577618753244,0
sep-ipop,4,113004,224,229376,813.65486272176111,,1785.0495639223061,30922.755115675089,0.21304494964788617,0
sep-ipop,4,113004,249,254976,807.48410034179688,,4293.3280932222342,39209.469259501486,0.20175747831709301,0
sep-ipop,4,113004,255,261120,807.48410034179688,,5760.7779114446794,47490.004456862429,0.24177490128141305,0
sep-ipop,4,113004,273,279552,805.70801035563147,,13492.256177937459,63813.244805223367,0.25873536729099883,0
sep-ipop,4,113004,298,305152,799.59619267781579,,44400.958411906468,26202.843344577166,0.2309046276586918,0
sep-ipop,4,113004,323,330752,791.76477432250977,,183835.93026657766,14200.739403286803,0.2390919132846733,0
sep-ipop,4,113004,348,356352,782.83968353271484,,427121.59049673757,47199.709034351115,0.21398492647041495,0
sep-ipop,4,113004,373,381952,777.75523249308264,,1409480.8904033052,36389.010637346502,0.23279876398855642,0
sep-ipop,4,113004,397,406528,766.80560938517249,,7273750.142743839,17413.29467734211,0.23462279677795503,0
sep-ipop,4,113004,422,432128,745.15237808227539,,26978088.091298822,15940.374572717366,0.23218087286289468,0
sep-ipop,4,113004,447,457728,727.25852457682288,,75690977.049747258,18373.862555251919,0.19556054960934569,0
sep-ipop,4,113004,472,483328,718.64202753702796,,166068243.59775615,63949.629233178894,0.20595143156564619,0
sep-ipop,4,113004,497,508928,710.58952967325843,,523156999.75009453,16504.57475846749,0.17894186712139523,0
sep-ipop,4,113004,521,533504,703.12596257527673,,1491677815.6487465,11642.009501701294,0.13255021283826685,0
sep-ipop,4,113004,546,559104,699.53135681152344,,4310134391.7230501,12150.338025495304,0.10130725194892028,0
sep-ipop,4,113004,571,584704,695.90427144368493,,9968401975.8215523,24915.782671844692,0.083505456819270685,0
sep-ipop,4,113004,596,610304,694.13122049967444,,24233126462.856739,24434.924499454402,0.058597151847943417,0
sep-ipop,4,113004,621,635904,692.82665634155273,,46746758880.384811,41941.250106614083,0.044073187875968978,0
sep-ipop,4,113004,645,660480,691.86980183919275,,85994920476.360306,81108.418717719906,0.042749632082075113,0
sep-ipop,4,113004,670,686080,691.17695363362634,,188421889645.37112,102818.98993522846,0.030593838444457119,0
sep-ipop,4,113004,695,711680,690.53046162923181,,429086421300.57935,1230940.7733440311,0.02671549362860556,0
sep-ipop,4,113004,720,737280,690.20324325561523,,1008076703798.9719,5969605.832817886,0.032246575550611466,0
sep-ipop,4,113004,745,762880,689.89576721191406,,1615442032994.0229,6852940.8199629178,0.015632395383042608,0
sep-ipop,4,113004,769,787456,689.77522023518884,,2638073025192.6592,17772185.567122575,0.016067860540964759,0
sep-ipop,4,113004,794,813056,689.70079294840491,,3897324912589.377,37126321.07740476,0.01326399358790328,0
sep-ipop,4,113004,819,838656,689.6220372517904,,4954671834573.1631,102569724.56778508,0.010243490450990411,0
sep-ipop,4,113004,844,864256,689.57552719116211,,7336833669767.7246,72378059.521532074,0.0080295819848910342,0
sep-ipop,4,113004,869,889856,689.49778493245446,,11984874085992.547,62989208.781155385,0.0089618018446796788,0
sep-ipop,4,113004,893,914432,689.49778493245446,,14701895992484.998,66054848.852510951,0.0082410875954336237,0
sep-ipop,4,113004,918,940032,689.49778493245446,,19327291653187.297,428331900.50877386,0.0090874854655897969,0
sep-ipop,4,113004,943,965632,689.49778493245446,,23471312711040.336,1118683892.7487833,0.0090394364437027565,0
sep-ipop,4,113004,968,991232,689.49778493245446,,28865267536024.336,1331052360.0591626,0.0072316644511719787,0
sep-ipop,4,113004,993,1016832,689.49778493245446,,33912803497607,1506095960.6679533,0.0044663200189288838,0
sep-ipop,4,113004,1017,1041408,689.49778493245446,,54421977765260.188,2245752515.7668858,0.0058551495748648931,0
sep-ipop,4,113004,1042,1067008,689.49778493245446,,118866246472688.38,6686524447.1105175,0.0074988127885763462,0
sep-ipop,4,113004,1067,1092608,689.49778493245446,,141881637232929.75,5281666590.4183884,0.0048300966555133501,0
sep-ipop,4,113004,1092,1118208,689.49778493245446,,135579060253714.03,5865474918.7370081,0.0044139038928543133,0
sep-ipop,4,113004,1117,1143808,689.49778493245446,,112338743440711.59,9820407897.3510952,0.0032607587504204449,0
sep-ipop,4,113004,1135,1169408,689.49778493245446,,0.66031575767166639,8.7396494903384028,1.0892382597803847,1
sep-ipop,4,113004,1147,1193984,689.49778493245446,,0.81502910082247204,20.45367058195021,0.8316900652437752,1
sep-ipop,4,113004,1160,1220608,689.49778493245446,,1.1110800633593978,16.959938158064329,0.48896184262763392,1
sep-ipop,4,113004,1172,1245184,689.49778493245446,,1.4513542345068562,16.636169185130491,0.35799904023364687,1
sep-ipop,4,113004,1185,1271808,689.49778493245446,,2.2244649710475328,56.500842552012777,0.349199116511131,1
sep-ipop,4,113004,1197,1296384,689.49778493245446,,3.0995611721827991,160.33589774395691,0.28258933042316214,1
sep-ipop,4,113004,1209,1320960,689.49778493245446,,3.1656831286857208,1590.4939030120795,0.23414993666463241,1
sep-ipop,4,113004,1222,1347584,689.49778493245446,,4.1406190272485679,3377.7405144813079,0.21940264500465775,1
sep-ipop,4,113004,1234,1372160,689.49778493245446,,5.5652493215736447,4906.9026129188369,0.23043529290090042,1
sep-ipop,4,113004,1247,1398784,689.49778493245446,,8.5769040595422332,6012.9019381646794,0.2484675681201152,1
sep-ipop,4,113004,1259,1423360,689.49778493245446,,13.150964856813552,4324.5676276184031,0.24614900991529251,1
sep-ipop,4,113004,1271,1447936,689.49778493245446,,18.600788455861615,4504.6178155886864,0.24141745465232903,1
sep-ipop,4,113004,1284,1474560,689.49778493245446,,32.663620372378617,5540.1010899213115,0.26122688524886201,1
sep-ipop,4,113004,1296,1499136,689.49778493245446,,51.196700189537474,5235.8057490881338,0.24597707451055087,1
sep-ipop,4,113004,1309,1525760,689.49778493245446,,82.894837126702697,9652.5052240670611,0.24581532238783457,1
sep-ipop,4,113004,1321,1550336,689.49778493245446,,118.81450612148852,14578.477646155754,0.23214591564181283,1
sep-ipop,4,113004,1333,1574912,689.49778493245446,,176.49365363211504,26442.653251208467,0.24196437313102917,1
sep-ipop,4,113004,1346,1601536,689.49778493245446,,263.20614573799855,27375.689043946459,0.22742527907904692,1
sep-ipop,4,113004,1358,1626112,689.49778493245446,,394.52556498087711,44857.211272678978,0.22417528259019323,1
sep-ipop,4,113004,1371,1652736,689.49778493245446,,578.76052537524106,54192.306879262309,0.23327727725320374,1
sep-ipop,4,113004,1383,1677312,689.49778493245446,,944.80041803423921,42134.087030463576,0.23712612728657595,1
sep-ipop,4,113004,1395,1701888,689.49778493245446,,1596.9862628634951,30480.445652841448,0.2475762948197664,1
sep-ipop,4,113004,1408,1728512,689.49778493245446,,2956.2227488321369,25993.363707432352,0.25003796397120909,1
sep-ipop,4,113004,1420,1753088,689.49778493245446,,4336.5601930720914,25707.637839041417,0.23668312550483298,1
sep-ipop,4,113004,1433,1779712,689.49778493245446,,7462.5911518827697,29523.828218180275,0.23768780873984424,1
sep-ipop,4,113004,1445,1804288,689.49778493245446,,11919.248368418828,34640.187037556592,0.24551007240958367,1
sep-ipop,4,113004,1457,1828864,689.49778493245446,,18243.773567946802,34400.21407802165,0.22650945370499859,1
sep-ipop,4,113004,1470,1855488,689.49778493245446,,25273.666114644107,75377.073702454232,0.21446011573713486,1
sep-ipop,4,113004,1482,1880064,689.49778493245446,,31858.04991634754,92444.395316736569,0.21274402316628918,1
sep-ipop,4,113004,1495,1906688,689.49778493245446,,50701.991682241016,94712.777819612224,0.23565940053156936,1
sep-ipop,4,113004,1507,1931264,689.49778493245446,,86981.567814713242,73287.389639533329,0.22843066651703928,1
sep-ipop,4,113004,1519,1955840,689.49778493245446,,122632.47315387923,92313.897131647915,0.22038316613578446,1
sep-ipop,4,113004,1532,1982464,689.49778493245446,,186110.45875772237,94414.575261162739,0.20965018101748506,1
sep-ipop,4,113004,1544,2007040,689.49778493245446,,261251.23256488005,158501.27599459837,0.22381909774078271,1
sep-ipop,4,113004,1557,2033664,689.49778493245446,,390012.35763183614,408033.62347885448,0.21445150703648172,1
sep-ipop,4,113004,1569,2058240,689.49778493245446,,521772.26906158985,956234.03616863152,0.20798390956710402,1
sep-ipop,4,113004,1581,2082816,689.49778493245446,,769273.54338131088,1376106.6672117133,0.20933052212883252,1
sep-ipop,4,113004,1594,2109440,689.49778493245446,,1868396.5779366679,357553.83976038132,0.20208868535169253,1
sep-ipop,4,113004,1606,2134016,689.49778493245446,,6165203.3825810486,36104.238792839467,0.14729767478583453,1
sep-ipop,4,113004,1619,2160640,689.49778493245446,,13258564.406767318,14202.811102366786,0.16604629460446613,1
sep-ipop,4,113004,1631,2185216,689.49778493245446,,22531311.98562951,7841.2520112517577,0.13968713360500595,1
sep-ipop,4,113004,1644,2211840,689.49778493245446,,41447657.549481958,5037.9731375054516,0.11175937183153206,1
sep-ipop,4,113004,1656,2236416,689.49778493245446,,73056040.969881102,6514.6220696171131,0.11007822033647965,1
sep-ipop,4,113004,1668,2260992,689.49778493245446,,134624240.63888207,14653.309844717232,0.13598413669469253,1
sep-ipop,4,113004,1681,2287616,689.49778493245446,,255742605.55601639,14890.881036549188,0.14476755430712346,1
sep-ipop,4,113004,1693,2312192,689.49778493245446,,516906270.51874959,12489.430937057614,0.16005956086872497,1
sep-ipop,4,113004,1706,2338816,689.49778493245446,,892144864.42721534,13406.378541105105,0.12722231532782083,1
sep-ipop,4,113004,1718,2363392,689.49778493245446,,1313410228.9709015,9322.3485218080896,0.093910583354093941,1
sep-ipop,4,113004,1730,2387968,689.49778493245446,,2085155267.1934671,8425.6942895560605,0.080756838728103422,1
sep-ipop,4,113004,1743,2414592,689.49778493245446,,3002906251.4294062,6237.1349192853204,0.059392799082796675,1
sep-ipop,4,113004,1755,2439168,689.49778493245446,,4654723397.9570618,8610.4309673626285,0.059687013803877073,1
sep-ipop,4,113004,1768,2465792,689.49778493245446,,6543542762.8315248,6376.1008728394654,0.047859835158174435,1
sep-ipop,4,113004,1780,2490368,689.49778493245446,,8926871493.786272,9271.7390278246094,0.049587585738566066,1
sep-ipop,4,113004,1792,2514944,689.49778493245446,,11125282946.804737,11491.231418203346,0.04543399318594938,1
sep-ipop,4,113004,1805,2541568,689.49778493245446,,12321549189.263102,9751.8010583733721,0.033027595293171862,1
sep-ipop,4,113004,1817,2566144,689.49778493245446,,13232825251.343243,8410.2325445795977,0.026845813187694422,1
sep-ipop,4,113004,1830,2592768,689.49778493245446,,16509193778.912796,12436.448758368771,0.027368147722429289,1
sep-ipop,4,113004,1842,2617344,689.49778493245446,,21530657961.025883,46222.334607849283,0.027050452787367875,1
sep-ipop,4,113004,1854,2641920,689.49778493245446,,30841957112.539349,62443.233040442421,0.020598986063935849,1
sep-ipop,4,113004,1867,2668544,689.49778493245446,,47599277827.880157,33382.666031120483,0.014273417862901693,1
sep-ipop,4,113004,1879,2693120,689.49778493245446,,66994229768.515007,44820.371735328663,0.013645879258334954,1
sep-ipop,4,113004,1892,2719744,689.49778493245446,,94311744321.228394,25359.312677032885,0.011019656607183733,1
sep-ipop,4,113004,1904,2744320,689.49778493245446,,134430973925.15845,29217.748224891486,0.01199384552625523,1
sep-ipop,4,113004,1916,2768896,689.49778493245446,,191840590518.70068,54619.202880454504,0.012468433434363942,1
sep-ipop,4,113004,1929,2795520,689.49778493245446,,285972950538.54333,274401.98694524297,0.011625215442059736,1
sep-ipop,4,113004,1941,2820096,689.49778493245446,,392863779912.73688,2045923.3667954807,0.011036331826246245,1
sep-ipop,4,113004,1954,2846720,689.49778493245446,,538851477074.44556,7244387.3505627364,0.009912732905030917,1
sep-ipop,4,113004,1966,2871296,689.49778493245446,,749449494699.7439,11904822.326911496,0.0097608298624894344,1
sep-ipop,4,113004,1978,2895872,689.49778493245446,,958882045435.25024,10504675.16254043,0.0088568671774840631,1
sep-ipop,4,113004,1991,2922496,689.49778493245446,,1379570294087.5671,8862131.8114807624,0.0081107652582847658,1
sep-ipop,4,113004,2003,2947072,689.49778493245446,,1690772550637.0364,9492437.3156608492,0.0074625099559221773,1
sep-ipop,4,113004,2016,2973696,689.49778493245446,,2278138117165.9453,12900582.652579356,0.0073325580690688664,1
sep-ipop,4,113004,2028,2998272,689.49778493245446,,3049674766605.1279,12131495.033016967,0.007933350382194157,1
sep-ipop,4,113004,2040,3022848,689.49778493245446,,4638654876400.3262,12891361.106012618,0.0093966490730555789,1
sep-ipop,4,113004,2053,3049472,689.49778493245446,,6109825913867.3574,10466180.392748708,0.0076371184362339839,1
sep-ipop,4,113004,2065,3074048,689.49778493245446,,7771036426396.6182,11816644.616531929,0.0079289768953675413,1
sep-ipop,4,113004,2078,3100672,689.49778493245446,,9537793304861.1309,10991451.218191205,0.0070522336298153463,1
sep-ipop,4,113004,2090,3125248,689.49778493245446,,10706371095203.785,13276422.176857725,0.007292214052559632,1
sep-ipop,4,113004,2102,3149824,689.49778493245446,,12336484628330.15,24037360.241578516,0.0071167591137123514,1
sep-ipop,4,113004,2115,3176448,689.49778493245446,,13436891873685.77,83619832.881133288,0.0063733275255701896,1
sep-ipop,4,113004,2127,3201024,689.49778493245446,,16136318362682.074,175088234.15336314,0.0072730945833713728,1
sep-ipop,4,113004,2140,3227648,689.49778493245446,,20765231740524.75,208492887.16061634,0.0069918026331532391,1
sep-ipop,4,113004,2152,3252224,689.49778493245446,,26837531748157.367,195118565.30937117,0.0075284679009337075,1
sep-ipop,4,113004,2164,3276800,689.49778493245446,,33026991414734.305,373857621.35703862,0.007892898017676649,1
sep-ipop,4,113004,2177,3303424,689.49778493245446,,39680340927546.32,333924178.56429327,0.0071247807483130338,1
sep-ipop,4,113004,2189,3328000,689.49778493245446,,44215522886536.508,427954521.43803275,0.0077193285288783978,1
sep-ipop,4,113004,2202,3354624,689.49778493245446,,50979143106719.844,545000243.74933553,0.008301983140157343,1
sep-ipop,4,113004,2214,3379200,689.49778493245446,,62844064031233.297,586030981.36518586,0.0086107396236034892,1
sep-ipop,4,113004,2226,3403776,689.49778493245446,,77301883354024.188,1281363002.6245418,0.010496467978312515,1
sep-ipop,4,113004,2239,3430400,689.49778493245446,,104775133888838.56,1602026416.5015159,0.010405051990506231,1
sep-ipop,4,113004,2251,3454976,689.49778493245446,,134534074976990.36,1400218415.8380978,0.0068034933783797085,1
sep-ipop,4,113004,2264,3481600,689.49778493245446,,185405379141193.81,1448605397.6856325,0.0067325568117403293,1
sep-ipop,4,113004,2276,3506176,689.49778493245446,,198322004465138.16,1377647604.4924698,0.0054961280434692077,1
sep-ipop,4,113004,2288,3530752,689.49778493245446,,213227478512282.78,2179761746.4277735,0.0059629996653949562,1
sep-ipop,4,113004,2301,3557376,689.49778493245446,,252004705577281.28,5374706101.4915113,0.0062596730332098519,1
sep-ipop,4,113004,2313,3581952,689.49778493245446,,279937015455971.47,8538620680.5207033,0.0060036794017465011,1
sep-ipop,4,113004,2326,3608576,689.49778493245446,,307648578244376.25,12673034529.481199,0.0060904199831690615,1
sep-ipop,4,113004,2338,3633152,689.49778493245446,,289942216168746.06,12340845136.879961,0.0055737213719268749,1
sep-ipop,4,113004,2350,3657728,689.49778493245446,,271886996167643.94,6770304106.3613577,0.0043762805042838211,1
sep-ipop,4,113004,2363,3684352,689.49778493245446,,265667403355104.5,6772732125.5235252,0.0041294002286201507,1
sep-ipop,4,113004,2375,3708928,689.49778493245446,,253863666294937.94,6515128366.3332548,0.0038028535563655028,1
sep-ipop,4,113004,2388,3735552,689.49778493245446,,235803238099492.94,9328886362.3455048,0.0040642481783019126,1
sep-ipop,4,113004,2400,3760128,689.49778493245446,,241266717539052.53,11118933810.881781,0.0042117160182434518,1
sep-ipop,4,113004,2412,3784704,689.49778493245446,,264602966965692.09,8370505381.8052168,0.0038010156051823192,1
sep-ipop,4,113004,2425,3811328,689.49778493245446,,263007064321843.56,7406042287.460784,0.0034330934253676017,1
sep-ipop,4,113004,2437,3835904,689.49778493245446,,249442745164800.75,6991417930.2935123,0.0035479870250382096,1
sep-ipop,4,113004,2450,3862528,689.49778493245446,,244516744501987.88,6295486678.2924128,0.0032456029112913278,1
sep-ipop,4,113004,2462,3887104,689.49778493245446,,238733694777750.22,10980806614.081671,0.0036383390991306,1
sep-ipop,4,113004,2474,3911680,689.49778493245446,,229466647604271.41,8078305365.6968327,0.0032306097153823902,1
sep-ipop,4,113004,2487,3938304,689.49778493245446,,237782148865405,10393968310.91461,0.0035248871657717518,1
sep-ipop,4,113004,2499,3962880,689.49778493245446,,235302071908345.81,21411981934.161247,0.004736031457844939,1
sep-ipop,4,113004,2512,3989504,689.49778493245446,,249955831619344.81,16636741184.704321,0.0042849636517580279,1
sep-ipop,4,113004,2524,4014080,689.49778493245446,,261384106068699.06,17285671481.462349,0.0045538128010839405,1
sep-ipop,4,113004,2536,4038656,689.49778493245446,,264538588838834.53,18958025067.094151,0.0041572527204683865,1
sep-ipop,4,113004,2549,4065280,689.49778493245446,,265890823028202.66,21768221514.056416,0.0041901703859969063,1
sep-ipop,4,113004,2561,4089856,689.49778493245446,,248674125612278.12,19374169973.697296,0.0038113034534654191,1
sep-ipop,4,113004,2574,4116480,689.49778493245446,,246626961895032.88,19545795253.246384,0.0036573256575820855,1
sep-ipop,4,113004,2586,4141056,689.49778493245446,,237656289664884.97,21799385446.278408,0.0034368525105242013,1
sep-ipop,4,113004,2596,4165632,689.49778493245446,,0.44056326480187608,2.3606318417659913,0.55963943700993857,2
sep-ipop,4,113004,2603,4194304,689.49778493245446,,0.71431851991286666,11.067833477537228,1.0574184478099609,2
sep-ipop,4,113004,2609,4218880,689.49778493245446,,0.79695766719226735,16.466635187130503,1.0812766490545989,2
sep-ipop,4,113004,2615,4243456,689.49778493245446,,0.85265191600409995,16.935106299701669,0.90966715777911467,2
sep-ipop,4,113004,2621,4268032,689.49778493245446,,0.97957709583654873,21.365128466487185,0.89892536998757788,2
sep-ipop,4,113004,2627,4292608,689.49778493245446,,1.1532238183298029,17.642230283563105,0.75818253861970297,2
sep-ipop,4,113004,2634,4321280,689.49778493245446,,1.3035637753457125,16.486402350687467,0.54890612651241444,2
sep-ipop,4,113004,2640,4345856,689.49778493245446,,1.4123501181903171,19.955800682784322,0.4582609449045939,2
sep-ipop,4,113004,2646,4370432,689.49778493245446,,1.636490636817387,17.422952435874969,0.40152284534752752,2
sep-ipop,4,113004,2652,4395008,689.49778493245446,,1.819690569854425,13.398691909629528,0.34712399445957443,2
sep-ipop,4,113004,2659,4423680,689.49778493245446,,2.24685501990882,26.754770795076418,0.33303696464690141,2
sep-ipop,4,113004,2665,4448256,689.49778493245446,,3.2136247313078323,51.977579882495306,0.37806224677638361,2
sep-ipop,4,113004,2671,4472832,689.49778493245446,,4.2699153992975223,80.365510127344493,0.35405428884767165,2
sep-ipop,4,113004,2677,4497408,689.49778493245446,,5.3799362598388818,145.06231740207645,0.32038933389137086,2
sep-ipop,4,113004,2683,4521984,689.49778493245446,,6.6500979756112235,355.12926935168116,0.29940503584473294,2
sep-ipop,4,113004,2690,4550656,689.49778493245446,,7.8215757028098842,1041.5341185711263,0.27201004021933645,2
sep-ipop,4,113004,2696,4575232,689.49778493245446,,8.9588093736621524,2028.8798149000838,0.25293954985520967,2
sep-ipop,4,113004,2702,4599808,689.49778493245446,,10.068589539509688,3181.5902567589419,0.24263674712689054,2
sep-ipop,4,113004,2708,4624384,689.49778493245446,,11.523235896410114,4659.3101950289238,0.24227657318025189,2
sep-ipop,4,113004,2714,4648960,689.49778493245446,,13.408254924316118,5696.5040612946059,0.22995335814239781,2
sep-ipop,4,113004,2721,4677632,689.49778493245446,,16.416521547669308,6651.3967233271733,0.24126809366965932,2
